tract,var,value
42101033300,w_tract,1.33643331841349
42101033400,w_tract,1.29014933989861
42101033500,w_tract,1.71392577033004
42101033600,w_tract,0.677859204855539
42101033701,w_tract,1.53748291235093
42101033702,w_tract,0.294402299698509
42101033800,w_tract,0.873429873719185
42101033900,w_tract,1.41167891656295
42101034000,w_tract,0.389075410187185
42101034100,w_tract,0.594611088420022
42101034200,w_tract,0.681644759287158
42101034400,w_tract,0.929382831295656
42101034501,w_tract,0.59159685757594
42101034502,w_tract,1.30488616412825
42101034600,w_tract,1.93232153063028
42101034701,w_tract,0.439018273829484
42101034702,w_tract,0.635881951727704
42101034801,w_tract,0.797082994342149
42101034802,w_tract,0.394489142574784
42101034803,w_tract,0.564212407026569
42101034900,w_tract,0.983224618655293
42101035100,w_tract,0.904233827432216
42101035200,w_tract,0.929503043637246
42101035301,w_tract,1.62437617329832
42101035302,w_tract,0.727390777926194
42101035500,w_tract,1.64162699368104
42101035601,w_tract,1.18022564681092
42101035602,w_tract,1.04024706035919
42101035701,w_tract,1.26856855357039
42101035702,w_tract,0.986650381657794
42101035800,w_tract,0.930788352000762
42101035900,w_tract,1.06635098964435
42101036000,w_tract,1.76728129814974
42101036100,w_tract,0.52370470440071
42101036201,w_tract,0.521169315576162
42101036202,w_tract,0.579122461470109
42101036203,w_tract,0.694329236226796
42101036301,w_tract,1.80049924689112
42101036302,w_tract,0.338099044788942
42101036303,w_tract,1.27822773111317
42101036400,w_tract,1.92553995574361
42101036501,w_tract,1.06291698624969
42101036502,w_tract,0.766164404586671
42101036600,w_tract,1.26851056710603
42101036700,w_tract,2.52113148892876
42101036901,w_tract,3.49484943856163
42101036902,w_tract,3.41744660390273
42101037200,w_tract,1.07458774801528
42101037300,w_tract,0.86135730392534
42101037500,w_tract,0.530873402660605
42101037600,w_tract,2.31943049364001
42101037700,w_tract,2.03095028371411
42101037800,w_tract,1.05813889810227
42101037900,w_tract,1.40994789930979
42101038000,w_tract,0.895414751847615
42101038100,w_tract,1.49676776456347
42101038200,w_tract,1.53401528465984
42101038301,w_tract,0.871775677731149
42101038400,w_tract,0.77054042091499
42101038500,w_tract,0.823369850795366
42101038600,w_tract,0.571500593542669
42101038700,w_tract,1.25295722289778
42101038800,w_tract,0.663490228507649
42101038900,w_tract,0.646326449346436
42101039001,w_tract,0.536089077185057
42101039002,w_tract,1.15589657902272
42101039100,w_tract,0.535573398012093
42101980001,w_tract,0.326146020281043
42101980002,w_tract,0.493036345333701
42101980003,w_tract,1.13764677654841
42101980100,w_tract,0.371659337127344
42101980200,w_tract,-0.132873609641444
42101980300,w_tract,2.74166692729483
42101980400,w_tract,2.76697524467161
42101980600,w_tract,2.2575821219064
42101980701,w_tract,1.67226046885803
42101980702,w_tract,1.51084660692593
42101980901,w_tract,2.405420193865
42101980902,w_tract,0.33931821285345
42101980903,w_tract,0.359008576418504
42101980904,w_tract,0.250744943493884
42101980905,w_tract,0.672425933291798
42101980906,w_tract,0.564990528073631
42101989100,w_tract,1.73544941583616
42101989200,w_tract,2.44918682294613
42101989300,w_tract,1.89807974610742
42101000101,h_tract,0
42101000102,h_tract,0.221031897524128
42101000200,h_tract,-0.112106817198544
42101000300,h_tract,0.236784562390488
42101000401,h_tract,-0.0295358992451518
42101000403,h_tract,-0.327612318507386
42101000404,h_tract,-0.0318487016029567
42101000500,h_tract,-0.046535656808345
42101000600,h_tract,-0.157085876509695
42101000701,h_tract,-0.0592409899436559
42101000702,h_tract,-0.192736259973485
42101000801,h_tract,-0.126707562539398
42101000803,h_tract,0.185746604603928
42101000805,h_tract,-0.0279463262712429
42101000806,h_tract,0.0568702698073444
42101000901,h_tract,0.00185292066033238
42101000902,h_tract,-0.114433299206392
42101001001,h_tract,0.0495520055839114
42101001002,h_tract,0.26260887083821
42101001101,h_tract,0.322093269140197
42101001102,h_tract,0.156413983228256
42101001201,h_tract,0.218857946228233
42101001203,h_tract,-0.157192258947833
42101001204,h_tract,0.263995143763385
42101001301,h_tract,-0.0591642249715965
42101001302,h_tract,0.314238553402706
42101001400,h_tract,0.340501802571073
42101001500,h_tract,0.220781707216479
42101001600,h_tract,0.163523563406301
42101001700,h_tract,0.243089022078025
42101001800,h_tract,0.342788684834939
42101001900,h_tract,0.367717323275617
42101002000,h_tract,0.214594425003241
42101002100,h_tract,0.170816215386046
42101002200,h_tract,0.218112725149918
42101002300,h_tract,0.32867163886309
42101002400,h_tract,0.583972797782042
42101002500,h_tract,0.400258279788163
42101002701,h_tract,0.391317211049738
42101002702,h_tract,0.5390587637519
42101002801,h_tract,0.451727206679793
42101002802,h_tract,0.589807153512883
42101002900,h_tract,0.541859873761964
42101003001,h_tract,0.425152660954667
42101003002,h_tract,0.424469938784877
42101003100,h_tract,0.633741950540202
42101003200,h_tract,0.559722779042913
42101003300,h_tract,0.655324373024497
42101003600,h_tract,0.691701633624696
42101003701,h_tract,0.70676112568139
42101003702,h_tract,0.434653848503653
42101003800,h_tract,0.527482644538533
42101003901,h_tract,0.626200479767393
42101003902,h_tract,0.635355595844144
42101004001,h_tract,0.587150374044349
42101004002,h_tract,0.636108027106058
42101004101,h_tract,0.581009601950983
42101004103,h_tract,0.336732589586659
42101004104,h_tract,0.321674966451743
42101004201,h_tract,0.592788175913279
42101004202,h_tract,0.619883793128499
42101005400,h_tract,0.298002960083989
42101005500,h_tract,0.847236503972425
42101005600,h_tract,0.135282067157767
42101006000,h_tract,0.789740237403118
42101006100,h_tract,0.45581485257187
42101006200,h_tract,0.559645434489984
42101006300,h_tract,0.478480275945675
42101006400,h_tract,0.494662925117308
42101006500,h_tract,0.553414227775225
42101006600,h_tract,0.317832563666842
42101006700,h_tract,0.792408315553326
42101007000,h_tract,0.354006378117316
42101007101,h_tract,0.144984198387415
42101007102,h_tract,0.537454047029314
42101007200,h_tract,0.496853212780208
42101007300,h_tract,0.348824400199227
42101007400,h_tract,0.37574254933425
42101007700,h_tract,0.0108931078022869
42101007800,h_tract,0.450819835217314
42101007900,h_tract,0.506091220484573
42101008000,h_tract,0.531068537888846
42101008101,h_tract,0.322166827015373
42101008102,h_tract,0.575289956423798
42101008200,h_tract,0.668478773865007
42101008301,h_tract,0.45195249282536
42101008302,h_tract,0.531681637865186
42101008400,h_tract,0.470615952362707
42101008500,h_tract,0.643687482547484
42101008601,h_tract,0.192485967785793
42101008602,h_tract,0.284042461812646
42101008701,h_tract,0.28846493098376
42101008702,h_tract,0.0340341778045992
42101008801,h_tract,-0.48767199166028
42101008802,h_tract,-0.00997323180898357
42101009000,h_tract,0.0513859489210464
42101009100,h_tract,0.0486436975954363
42101009200,h_tract,0.346417491472419
42101009300,h_tract,0.399138319194042
42101009400,h_tract,0.39142404585427
42101009500,h_tract,0.433702822994425
42101009600,h_tract,0.42279232162059
42101009801,h_tract,0.33934807391269
42101009802,h_tract,0.752873386459214
42101010000,h_tract,0.595362384900219
42101010100,h_tract,0.647778728751741
42101010200,h_tract,0.275648537807299
42101010300,h_tract,0.12985282368864
42101010400,h_tract,0.242402287981716
42101010500,h_tract,0.171456131083335
42101010600,h_tract,-0.12299101454593
42101010700,h_tract,0.28364160822344
42101010800,h_tract,0.283912859545736
42101010900,h_tract,0.0442405961722669
42101011000,h_tract,0.223289914013185
42101011100,h_tract,0.334515818370626
42101011200,h_tract,0.640299785187817
42101011300,h_tract,0.310962074499181
42101011400,h_tract,0.705714711357197
42101011500,h_tract,0.564052549917871
42101011700,h_tract,-0.20765610935854
42101011800,h_tract,0.580791315677747
42101011900,h_tract,0.511388276261036
42101012000,h_tract,-0.0211117122979654
42101012100,h_tract,0.180586233907766
42101012201,h_tract,0.152565015420701
42101012203,h_tract,-0.361815317663711
42101012204,h_tract,0.232577195971796
42101012501,h_tract,-0.0489542773171436
42101012502,h_tract,0.225121468780077
42101013100,h_tract,-0.0506962025815136
42101013200,h_tract,0.206162279000367
42101013300,h_tract,0.292231094819378
42101013401,h_tract,0.0302004809707261
42101013402,h_tract,0.226721263792879
42101013500,h_tract,0.306476357019676
42101013601,h_tract,0.126364067588763
42101013602,h_tract,0.263806848423505
42101013701,h_tract,0.116340863551852
42101013702,h_tract,0.417066208973817
42101013800,h_tract,0.0787363678311372
42101013900,h_tract,0.135342599803316
42101014000,h_tract,0.484921347133839
42101014100,h_tract,0.0739325132108113
42101014201,h_tract,0.273630288592291
42101014202,h_tract,0.125557334491782
42101014300,h_tract,0.0829695800689558
42101014400,h_tract,0.476010975249725
42101014500,h_tract,0.0262403304201402
42101014600,h_tract,0.0610607292654333
42101014700,h_tract,0.0487689378318481
42101014800,h_tract,-0.21344914897164
42101014900,h_tract,0.361876813187906
42101015101,h_tract,0.0729196588204801
42101015102,h_tract,0.327570044318002
42101015200,h_tract,0.438855350355637
42101015300,h_tract,0.209780660940351
42101015600,h_tract,0.0378401920603664
42101015700,h_tract,0.35294728227831
42101015800,h_tract,0.626312338539656
42101016001,h_tract,0.368854280089369
42101016002,h_tract,0.504108026313654
42101016100,h_tract,0.647596758816646
42101016200,h_tract,0.124289578245322
42101016300,h_tract,0.221359673527383
42101016400,h_tract,0.249547279763235
42101016500,h_tract,-0.0297103460182351
42101016600,h_tract,-0.059438533645988
42101016701,h_tract,0.168847138946889
42101016702,h_tract,0.233457941021406
42101016800,h_tract,0.375363100303092
42101016901,h_tract,0.279049531406557
42101016902,h_tract,0.512744891536543
42101017000,h_tract,0.214655850284352
42101017100,h_tract,0.381504752363266
42101017201,h_tract,0.285210860480327
42101017202,h_tract,0.401900066049574
42101017300,h_tract,0.122840470073425
42101017400,h_tract,0.045720869803116
42101017500,h_tract,0.406462375770677
42101017601,h_tract,0.260948999338937
42101017602,h_tract,0.158739858690753
42101017701,h_tract,0.142737455254941
42101017702,h_tract,0.317843441297343
42101017800,h_tract,0.546511026162442
42101017900,h_tract,0.590392618519161
42101018001,h_tract,0.266438384636829
42101018002,h_tract,0.593289088031663
42101018300,h_tract,0.573826266298815
42101018400,h_tract,0.240923437972752
42101018801,h_tract,0.363712245665513
42101018802,h_tract,0.320237931643465
42101019000,h_tract,0.714638553009026
42101019100,h_tract,0.738581656981518
42101019200,h_tract,0.531015113275324
42101019501,h_tract,0.22220820536197
42101019502,h_tract,0.185721748984436
42101019700,h_tract,0.47565156190264
42101019800,h_tract,0.495255818347173
42101019900,h_tract,0.268598769629321
42101020000,h_tract,-0.0891912307343237
42101020101,h_tract,0.249916253446204
42101020102,h_tract,0.264949991220057
42101020200,h_tract,0.378847435610662
42101020300,h_tract,0.154369203803223
42101020400,h_tract,0.246525095643629
42101020500,h_tract,0.127947734891896
42101020600,h_tract,-0.0123335678188066
42101020701,h_tract,0.421960605556777
42101020702,h_tract,0.147449758052149
42101020800,h_tract,-0.0333494093177285
42101020900,h_tract,0.386569043588662
42101021000,h_tract,0.641744835307637
42101021100,h_tract,0.242572335259506
42101021200,h_tract,0.288153911107603
42101021300,h_tract,0.460944689158247
42101021400,h_tract,0.451026179431981
42101021500,h_tract,0.572909551433273
42101021600,h_tract,0.349243008866346
42101021700,h_tract,0.794951261990354
42101021800,h_tract,0.716412482420221
42101021900,h_tract,0.2769136544247
42101022000,h_tract,0.273553057050455
42101023100,h_tract,0.100795854334684
42101023500,h_tract,0.0127610714012576
42101023600,h_tract,0.320773247381682
42101023700,h_tract,0.619324330493251
42101023800,h_tract,0.527590300511919
42101023900,h_tract,0.00704510252951307
42101024000,h_tract,0.360443774442426
42101024100,h_tract,-0.0809932936805642
42101024200,h_tract,0.483452870109697
42101024300,h_tract,0.399695256664324
42101024400,h_tract,0.263447305347936
42101024500,h_tract,0.399650764007886
42101024600,h_tract,0.226616939242464
42101024700,h_tract,0.470656334616987
42101024800,h_tract,0.18956416762549
42101024900,h_tract,0.443817810799469
42101025200,h_tract,0.694679301561924
42101025300,h_tract,0.5822991133694
42101025400,h_tract,0.489075039417398
42101025500,h_tract,0.410902902362379
42101025600,h_tract,0.377537621235084
42101025700,h_tract,0.538230644686087
42101025800,h_tract,0.198500814041815
42101025900,h_tract,0.617189007469811
42101026000,h_tract,0.390548970138352
42101026100,h_tract,0.460977388027022
42101026200,h_tract,0.587721210679547
42101026301,h_tract,0.527107312163722
42101026302,h_tract,0.660399411172669
42101026400,h_tract,0.618675521976617
42101026500,h_tract,0.541484541606756
42101026600,h_tract,0.759107766098367
42101026700,h_tract,0.709280410743496
42101026800,h_tract,0.512420851137854
42101026900,h_tract,0.103873854087375
42101027000,h_tract,0.19784361778137
42101027100,h_tract,0.260826447136328
42101027200,h_tract,0.533001457836484
42101027300,h_tract,0.658150668621787
42101027401,h_tract,0.298626610829624
42101027402,h_tract,0.677899650753589
42101027500,h_tract,0.522606192790179
42101027600,h_tract,0.400719131724089
42101027700,h_tract,0.572506907958243
42101027800,h_tract,0.505313828521493
42101027901,h_tract,0.445351744281481
42101027902,h_tract,0.10192797744437
42101028000,h_tract,0.451724422425004
42101028100,h_tract,0.305369096864086
42101028200,h_tract,0.590076403407274
42101028300,h_tract,0.572037694480699
42101028400,h_tract,0.36065102858405
42101028500,h_tract,-0.0145400174601149
42101028600,h_tract,0.660171227478333
42101028700,h_tract,-0.0287765541684761
42101028800,h_tract,0.333120378994788
42101028901,h_tract,0.314253819625055
42101028902,h_tract,0.56495804891549
42101029000,h_tract,0.5656043623288
42101029100,h_tract,0.31437348990196
42101029200,h_tract,0.404307658575072
42101029300,h_tract,0.191134084418972
42101029400,h_tract,0.212468012856458
42101029800,h_tract,0.570116963573187
42101029900,h_tract,0.494474780207567
42101030000,h_tract,0.738234849677868
42101030100,h_tract,0.646330267481337
42101030200,h_tract,0.767874394198246
42101030501,h_tract,0.621493191820809
42101030502,h_tract,0.693284290605847
42101030600,h_tract,0.704505021438654
42101030700,h_tract,0.438188670971003
42101030800,h_tract,0.564719595285062
42101030900,h_tract,0.451550555773462
42101031000,h_tract,0.693652195207506
42101031101,h_tract,0.494655452194157
42101031102,h_tract,0.573694850353034
42101031200,h_tract,0.511485578743457
42101031300,h_tract,0.602535327338831
42101031401,h_tract,0.645267468517433
42101031402,h_tract,0.504144966818644
42101031501,h_tract,0.726036092261626
42101031502,h_tract,0.374143313067381
42101031600,h_tract,0.615555952761071
42101031700,h_tract,0.671424758341745
42101031800,h_tract,0.414888046120042
42101031900,h_tract,0.548031403588021
42101032000,h_tract,0.775135445173584
42101032100,h_tract,0.405877821137865
42101032300,h_tract,0.418057883043289
42101032500,h_tract,0.693105098319701
42101032600,h_tract,0.927919200397681
42101032900,h_tract,0.686196014020274
42101033000,h_tract,0.941468033619266
42101033101,h_tract,0.657440297026108
42101033102,h_tract,0.700409314343752
42101033200,h_tract,0.26390321184256
42101033300,h_tract,0.473333331859462
42101033400,h_tract,0.667552261476419
42101033500,h_tract,0.510114316335311
42101033600,h_tract,0.810423630768961
42101033701,h_tract,0.619893450829324
42101033702,h_tract,0.733725815848869
42101033800,h_tract,0.760145329038882
42101033900,h_tract,0.430297439345529
42101034000,h_tract,0.380400028548963
42101034100,h_tract,0.783012869741956
42101034200,h_tract,0.438491776406179
42101034400,h_tract,1.00972610652578
42101034501,h_tract,0.463767831842028
42101034502,h_tract,0.687692999680402
42101034600,h_tract,0.429338020992503
42101034701,h_tract,0.877586649009324
42101034702,h_tract,0.649010113733195
42101034801,h_tract,0.628291381803951
42101034802,h_tract,0.922007917173624
42101034803,h_tract,0.785534316695117
42101034900,h_tract,0.763563266008894
42101035100,h_tract,0.668172475894486
42101035200,h_tract,0.765598874945311
42101035301,h_tract,0.853806153048468
42101035302,h_tract,0.764558658507172
42101035500,h_tract,1.00909706363317
42101035601,h_tract,0.776326744780524
42101035602,h_tract,0.765270639338316
42101035701,h_tract,0.704584179013157
42101035702,h_tract,0.73006446402226
42101035800,h_tract,0.987147950355751
42101035900,h_tract,0.859090941392757
42101036000,h_tract,0.559273861312534
42101036100,h_tract,0.849392562051587
42101036201,h_tract,0.832100361341654
42101036202,h_tract,1.04424451242746
42101036203,h_tract,0.908923724074273
42101036301,h_tract,0.786033282336837
42101036302,h_tract,0.820321540966403
42101036303,h_tract,1.18908477454063
42101036400,h_tract,0.314125416207296
42101036501,h_tract,1.01585419422388
42101036502,h_tract,0.91607095943837
42101036600,h_tract,-0.0380334571376615
42101036700,h_tract,0.331968504796262
42101036901,h_tract,-0.877768764387256
42101036902,h_tract,-0.155319576675093
